matchId,queueId,gameDuration,summonerName,teamId,championName,kills,deaths,assists,kda,totalMinionsKilled,totalDamageTaken,totalDamageDealtToChampions,goldEarned,visionScore,summoner1Id,summoner2Id,firstTowerKill,firstBloodAssist,firstBloodKill,champExperience,doubleKills,tripleKills,quadraKills,pentaKills,win,gameDurationMin,gameStartTime
BR1_3058225146,420,1769,Arthur Lanches,1,Varus,5,8,7,1.5,201,25095,25545,12711,13,4,6,False,False,False,17008,1,0,0,0,True,29.5,2025-01-25 23:15:14.048
BR1_3058198500,420,1552,Arthur Lanches,1,Teemo,9,3,7,5.33,203,12934,35978,11875,17,4,14,False,False,False,15786,1,0,0,0,True,25.9,2025-01-25 22:32:37.937
BR1_3058180275,420,1298,Arthur Lanches,0,Teemo,9,0,5,14.0,173,11789,23655,10683,13,4,14,True,False,False,13445,0,0,0,0,True,21.6,2025-01-25 21:59:24.340
BR1_3058148175,420,2291,Arthur Lanches,0,Teemo,12,6,11,3.83,252,33628,46584,18597,20,4,14,False,False,False,22854,2,1,0,0,True,38.2,2025-01-25 21:04:29.510
BR1_3058090352,420,1369,Arthur Lanches,0,Teemo,6,2,8,7.0,169,8623,22521,9632,32,4,14,False,False,False,12336,0,0,0,0,True,22.8,2025-01-25 19:26:30.505
BR1_3057074474,420,2035,Arthur Lanches,1,Teemo,11,3,20,10.33,223,31385,39111,17025,26,4,14,False,False,False,22743,1,0,0,0,True,33.9,2025-01-23 22:00:59.608
BR1_3057024071,420,1912,Arthur Lanches,0,Teemo,1,3,9,3.33,222,24804,29172,12837,23,4,14,True,False,False,16679,0,0,0,0,True,31.9,2025-01-23 20:35:38.123
BR1_3056999563,420,1518,Arthur Lanches,1,Teemo,6,1,6,12.0,211,11857,23485,12323,10,4,14,False,False,True,15215,0,0,0,0,True,25.3,2025-01-23 19:50:17.703
BR1_3056990424,420,1562,Arthur Lanches,0,Teemo,2,2,3,2.5,221,16755,28710,10112,13,4,14,False,False,False,12291,0,0,0,0,False,26.0,2025-01-23 19:14:05.320
BR1_3056974803,420,1683,Arthur Lanches,0,Teemo,2,9,6,0.89,184,25255,26191,8969,23,4,14,False,False,False,12513,0,0,0,0,False,28.0,2025-01-23 18:30:48.006
BR1_3056966278,420,912,Arthur Lanches,0,Teemo,1,3,1,0.67,117,8017,10457,5251,14,4,14,False,False,False,7207,0,0,0,0,False,15.2,2025-01-23 17:58:13.584
BR1_3056950629,420,1525,Arthur Lanches,0,Teemo,9,1,7,16.0,176,18915,19692,12732,16,4,14,True,False,False,14574,1,0,0,0,True,25.4,2025-01-23 17:12:11.521
BR1_3056813334,420,1543,Arthur Lanches,1,Teemo,7,2,7,7.0,202,11850,27668,11607,14,4,14,False,False,True,15642,0,0,0,0,True,25.7,2025-01-23 02:40:19.858
BR1_3056679867,420,2450,Arthur Lanches,1,Teemo,9,1,16,25.0,311,24677,54124,19446,19,4,14,False,False,False,24901,1,0,0,0,True,40.8,2025-01-22 22:30:52.895
BR1_3056669509,420,867,Arthur Lanches,1,Teemo,4,0,0,4.0,128,3064,7883,6423,7,4,14,False,False,False,8942,0,0,0,0,True,14.4,2025-01-22 22:07:16.808
BR1_3056643808,420,1463,Arthur Lanches,1,Teemo,1,2,4,2.5,205,16298,20093,9070,18,4,14,False,False,False,12127,0,0,0,0,False,24.4,2025-01-22 21:07:01.042
BR1_3056629754,420,1428,Arthur Lanches,0,Ornn,3,2,11,7.0,148,27214,21521,8766,11,4,12,False,False,False,12195,1,0,0,0,True,23.8,2025-01-22 20:30:27.398
BR1_3056619430,420,1355,Arthur Lanches,1,Teemo,1,3,5,2.0,193,13358,14637,10164,13,4,14,False,False,False,11745,0,0,0,0,True,22.6,2025-01-22 19:55:27.077
BR1_3056603069,420,2567,Arthur Lanches,0,Teemo,11,7,15,3.71,236,40020,72595,16268,24,4,14,False,False,False,19587,1,0,0,0,True,42.8,2025-01-22 19:06:18.786
BR1_3056587555,420,1956,Arthur Lanches,0,Ornn,4,5,8,2.4,203,47015,25207,13098,23,4,12,False,False,False,16238,0,0,0,0,False,32.6,2025-01-22 18:18:17.615
BR1_3056572498,420,2020,Arthur Lanches,1,Teemo,8,3,2,3.33,269,24869,31513,14952,19,4,14,True,False,False,17781,0,0,0,0,False,33.7,2025-01-22 17:28:23.085
BR1_3056562248,420,1495,Arthur Lanches,0,Teemo,5,1,4,9.0,211,8146,18757,10403,11,4,14,False,False,True,15172,0,0,0,0,True,24.9,2025-01-22 16:55:10.471
BR1_3056297349,420,2591,Arthur Lanches,0,Teemo,10,5,8,3.6,284,38386,61402,18922,41,4,14,False,False,False,24697,1,1,0,0,False,43.2,2025-01-21 22:34:50.771
BR1_3056274825,420,2016,Arthur Lanches,0,Teemo,9,5,11,4.0,262,23275,40662,15212,13,6,14,False,True,False,21800,0,0,0,0,True,33.6,2025-01-21 21:48:44.140
BR1_3056258604,420,1680,Arthur Lanches,1,Teemo,7,5,2,1.8,221,16425,26102,12782,20,4,14,False,False,False,15005,1,0,0,0,False,28.0,2025-01-21 21:08:13.383
BR1_3056244802,420,1415,Arthur Lanches,1,Teemo,4,3,5,3.0,162,11618,13476,9497,13,4,14,False,False,True,13455,0,0,0,0,True,23.6,2025-01-21 20:30:02.195
BR1_3056233795,420,912,Arthur Lanches,1,Teemo,2,0,0,2.0,136,5678,9693,6297,6,4,14,False,False,False,8758,0,0,0,0,True,15.2,2025-01-21 20:01:36.744
BR1_3055908330,420,1876,Arthur Lanches,1,Teemo,7,7,4,1.57,234,24133,33781,13063,21,4,14,False,False,False,15303,0,0,0,0,False,31.3,2025-01-20 22:36:35.982
BR1_3055878998,420,1976,Arthur Lanches,1,Teemo,14,1,6,20.0,207,31881,48151,14818,21,4,14,False,False,False,18328,2,1,0,0,True,32.9,2025-01-20 21:40:27.551
BR1_3055864758,420,1306,Arthur Lanches,0,Teemo,4,3,3,2.33,165,12278,16411,8417,11,4,14,False,False,False,10451,0,0,0,0,False,21.8,2025-01-20 21:05:20.604
BR1_3055849402,420,1652,Arthur Lanches,0,Teemo,6,0,11,17.0,205,17631,22736,13248,17,4,14,False,False,False,16815,0,0,0,0,True,27.5,2025-01-20 20:25:28.237
BR1_3055834533,420,1805,Arthur Lanches,0,Teemo,8,4,12,5.0,203,24958,31497,13945,24,4,6,False,False,False,18096,0,0,0,0,True,30.1,2025-01-20 19:46:21.644
BR1_3055816675,420,2088,Arthur Lanches,1,Teemo,5,8,9,1.75,233,31799,27650,13794,28,4,14,False,False,False,17595,0,0,0,0,True,34.8,2025-01-20 18:58:24.487
BR1_3055806056,420,1513,Arthur Lanches,1,Teemo,2,6,1,0.5,185,17601,13693,9981,13,4,14,False,False,False,11661,0,0,0,0,False,25.2,2025-01-20 18:23:16.194
BR1_3055788872,420,1762,Arthur Lanches,0,Teemo,5,2,5,5.0,200,20285,24833,12694,14,4,14,False,False,True,16297,1,0,0,0,True,29.4,2025-01-20 17:36:42.675
BR1_3055664487,420,3140,Arthur Lanches,0,Malphite,7,11,19,2.36,267,83843,42637,17248,29,4,12,False,False,False,23438,0,0,0,0,False,52.3,2025-01-20 03:24:19.133
BR1_3055592300,420,1465,Arthur Lanches,0,Teemo,5,5,3,1.6,185,18946,22222,9545,16,4,14,False,False,False,12604,0,0,0,0,False,24.4,2025-01-20 00:56:02.782
BR1_3055568140,420,1702,Arthur Lanches,1,Teemo,6,0,5,11.0,208,14474,21350,12545,25,4,14,False,False,False,16145,1,0,0,0,True,28.4,2025-01-20 00:14:14.104
BR1_3055539939,420,1747,Arthur Lanches,1,Teemo,10,1,10,20.0,240,23795,42348,15345,24,4,14,True,False,False,18643,0,0,0,0,True,29.1,2025-01-19 23:27:11.172
BR1_3055520156,420,1789,Arthur Lanches,0,Teemo,9,11,11,1.82,205,36441,32884,12897,11,4,14,False,False,True,15251,1,0,0,0,False,29.8,2025-01-19 22:48:19.820
BR1_3054597829,420,2140,Arthur Lanches,0,Teemo,18,7,10,4.0,217,34253,49968,16329,21,4,14,False,False,True,19708,1,0,0,0,False,35.7,2025-01-17 23:50:23.770
BR1_3054577295,420,1646,Arthur Lanches,1,Teemo,2,0,6,8.0,217,8220,21935,10314,14,4,14,False,False,False,14429,0,0,0,0,True,27.4,2025-01-17 23:06:58.632
BR1_3054559515,420,1579,Arthur Lanches,1,Teemo,9,6,4,2.17,172,18760,24351,11637,16,4,14,False,False,False,14724,0,0,0,0,False,26.3,2025-01-17 22:29:50.365
BR1_3054542605,420,1155,Arthur Lanches,1,Teemo,4,1,4,8.0,172,6633,10834,9289,10,4,14,True,False,False,11195,0,0,0,0,True,19.2,2025-01-17 21:58:10.894
BR1_3054525353,420,1744,Arthur Lanches,0,Teemo,6,6,8,2.33,220,24844,30191,11362,16,6,14,False,False,False,14841,1,0,0,0,False,29.1,2025-01-17 21:16:21.643
BR1_3054507991,420,1570,Arthur Lanches,0,Teemo,2,3,3,1.67,200,16004,18343,9213,14,4,14,False,False,False,13934,0,0,0,0,False,26.2,2025-01-17 20:36:56.877
BR1_3054495883,420,1501,Arthur Lanches,0,Teemo,5,1,5,10.0,215,11449,28613,10733,14,4,14,False,False,False,13508,0,0,0,0,False,25.0,2025-01-17 20:04:56.902
BR1_3054476300,420,2105,Arthur Lanches,0,Teemo,7,4,5,3.0,255,19508,26034,16656,26,4,14,False,False,False,20749,0,0,0,0,True,35.1,2025-01-17 19:06:11.012
BR1_3053925806,420,1779,Arthur Lanches,1,Teemo,7,2,5,6.0,222,16367,22988,14362,23,4,6,True,False,False,17474,1,1,0,0,True,29.6,2025-01-16 05:05:25.590
BR1_3053918853,420,1151,Arthur Lanches,0,Teemo,4,2,3,3.5,155,7329,12779,8942,22,4,14,True,False,False,10701,0,0,0,0,True,19.2,2025-01-16 04:29:03.610
BR1_3053908851,420,1700,Arthur Lanches,0,Teemo,4,5,3,1.4,186,25348,29165,9384,15,4,14,False,False,False,12395,0,0,0,0,False,28.3,2025-01-16 03:47:04.606
BR1_3053895020,420,1109,Arthur Lanches,0,Teemo,4,0,1,5.0,170,6498,11529,8172,9,4,14,False,False,False,10635,0,0,0,0,True,18.5,2025-01-16 03:05:40.230
BR1_3053790675,420,1291,Arthur Lanches,1,Teemo,2,1,4,6.0,203,8862,15557,9519,12,4,14,True,False,False,13011,0,0,0,0,True,21.5,2025-01-16 00:03:27.071
BR1_3053761654,420,2090,Arthur Lanches,1,Teemo,2,4,8,2.5,261,23646,44422,13846,19,4,14,False,False,False,18411,0,0,0,0,True,34.8,2025-01-15 23:13:39.685
BR1_3053736868,420,1148,Arthur Lanches,0,Teemo,6,0,3,9.0,173,9871,13963,9577,10,4,14,False,False,False,11664,0,0,0,0,True,19.1,2025-01-15 22:24:18.427
BR1_3053725006,420,954,Arthur Lanches,1,Teemo,6,1,1,7.0,126,6087,10281,7204,7,4,14,False,False,False,9387,0,0,0,0,True,15.9,2025-01-15 21:57:43.201
BR1_3053693997,420,2666,Arthur Lanches,1,Teemo,10,2,6,8.0,348,25441,75024,21026,48,4,14,True,False,False,23194,1,0,0,0,False,44.4,2025-01-15 20:54:22.094
BR1_3053673573,420,1753,Arthur Lanches,0,Teemo,8,4,1,2.25,209,20701,26706,11899,13,6,14,False,False,False,15429,1,0,0,0,False,29.2,2025-01-15 20:00:43.894
BR1_3053654578,420,1957,Arthur Lanches,1,Teemo,9,8,9,2.25,200,33283,44702,13305,24,6,14,False,False,False,19209,0,0,0,0,True,32.6,2025-01-15 19:11:17.499
BR1_3053642585,420,1140,Arthur Lanches,1,Teemo,0,4,0,0.0,130,8366,6983,5435,10,4,14,False,False,False,7637,0,0,0,0,False,19.0,2025-01-15 18:36:04.670
BR1_3053317757,420,1085,Arthur Lanches,1,Ornn,4,2,3,3.5,107,24409,10427,6238,8,4,12,False,False,False,8347,0,0,0,0,True,18.1,2025-01-14 22:20:59.378
BR1_3053292453,420,1853,Arthur Lanches,0,Teemo,10,2,13,11.5,200,30897,45422,15622,12,6,14,True,False,False,18604,1,0,0,0,True,30.9,2025-01-14 21:34:19.535
BR1_3053281359,420,942,Arthur Lanches,1,TahmKench,3,3,0,1.0,71,17573,8532,5000,6,6,12,False,False,False,6241,0,0,0,0,False,15.7,2025-01-14 21:09:50.474
BR1_3053265587,420,1329,Arthur Lanches,0,Teemo,5,0,2,7.0,210,8020,16717,9630,20,4,14,False,False,False,12503,1,0,0,0,True,22.2,2025-01-14 20:36:30.355
BR1_3053250596,420,967,Arthur Lanches,0,Ornn,1,1,3,4.0,131,12595,9014,6755,11,4,12,True,False,False,9140,0,0,0,0,True,16.1,2025-01-14 19:55:39.186
BR1_3053237075,420,1644,Arthur Lanches,1,Teemo,8,4,7,3.75,180,15118,20712,12888,20,4,14,False,False,True,16689,0,0,0,0,True,27.4,2025-01-14 19:17:19.331
BR1_3053214870,420,2017,Arthur Lanches,1,Teemo,13,3,3,5.33,254,21593,38053,17433,27,4,14,True,False,False,22606,0,0,0,0,True,33.6,2025-01-14 18:24:52.782
BR1_3052916242,420,1781,Arthur Lanches,1,Teemo,3,4,6,2.25,228,24063,23380,10488,18,4,14,False,False,False,16214,0,0,0,0,False,29.7,2025-01-13 22:55:46.584
BR1_3052886233,420,1537,Arthur Lanches,1,Teemo,5,2,5,5.0,215,12024,18009,11486,12,4,14,False,False,False,15760,1,0,0,0,True,25.6,2025-01-13 22:01:33.027
BR1_3052864002,420,1744,Arthur Lanches,0,Teemo,6,6,6,2.0,168,21654,36173,10145,20,4,14,False,False,False,13086,0,0,0,0,False,29.1,2025-01-13 21:14:55.648
BR1_3052842531,420,1764,Arthur Lanches,0,Teemo,7,3,6,4.33,220,18284,31879,13163,23,4,14,False,False,False,15570,0,0,0,0,False,29.4,2025-01-13 20:28:19.567
BR1_3052824116,420,1957,Arthur Lanches,1,Teemo,11,4,12,5.75,234,20798,32809,15997,29,4,14,False,False,False,18284,2,0,0,0,True,32.6,2025-01-13 19:35:26.880
BR1_3052804759,420,1829,Arthur Lanches,0,Teemo,8,3,6,4.67,226,18076,30463,14729,22,4,14,False,False,False,19745,0,0,0,0,True,30.5,2025-01-13 18:46:31.226
BR1_3052784959,420,2038,Arthur Lanches,1,Teemo,4,5,17,4.2,241,25609,33274,14301,22,4,14,False,False,False,19815,0,0,0,0,True,34.0,2025-01-13 17:53:01.904
BR1_3052488596,420,1708,Arthur Lanches,0,Teemo,9,4,12,5.25,200,20069,31111,13172,23,6,14,False,False,False,17052,2,2,0,0,True,28.5,2025-01-12 22:51:50.257
BR1_3052469984,420,1373,Arthur Lanches,0,Teemo,3,2,2,2.5,212,9148,15802,9155,13,4,14,False,False,False,11872,0,0,0,0,False,22.9,2025-01-12 22:22:22.607
BR1_3052442112,420,2057,Arthur Lanches,1,Teemo,14,3,7,7.0,287,22467,43956,17659,20,4,14,False,True,False,25440,0,0,0,0,True,34.3,2025-01-12 21:37:10.430
BR1_3052420645,420,1579,Arthur Lanches,1,Teemo,6,5,9,3.0,157,16487,22295,10154,23,4,12,False,False,False,13296,0,0,0,0,True,26.3,2025-01-12 21:02:29.877
BR1_3052397072,420,1583,Arthur Lanches,1,Teemo,5,4,8,3.25,207,22895,36066,11882,17,4,14,False,False,False,14205,0,0,0,0,False,26.4,2025-01-12 20:21:44.053
BR1_3052373382,420,1106,Arthur Lanches,0,Teemo,5,1,8,13.0,148,6484,14760,9107,9,4,14,True,False,False,10420,0,0,0,0,True,18.4,2025-01-12 19:49:18.778
BR1_3052344653,420,1929,Arthur Lanches,0,Teemo,11,2,7,9.0,204,19873,41973,15981,27,4,14,True,False,True,20305,0,0,0,0,True,32.2,2025-01-12 19:01:40.291
BR1_3052323054,420,1571,Arthur Lanches,1,Teemo,5,1,8,13.0,192,10490,15504,10536,16,4,6,False,False,False,14889,1,0,0,0,True,26.2,2025-01-12 18:20:54.870
BR1_3052153226,420,2501,Arthur Lanches,0,Teemo,11,4,9,5.0,259,37737,49798,17951,38,6,14,False,False,False,22975,0,0,0,0,True,41.7,2025-01-12 05:31:00.411
BR1_3051945581,420,1756,Arthur Lanches,0,Teemo,5,2,7,6.0,26,22819,18003,12554,26,6,11,False,False,False,16644,1,0,0,0,True,29.3,2025-01-11 22:32:24.201
BR1_3051913913,420,3008,Arthur Lanches,0,Teemo,15,2,23,19.0,304,34888,84304,22542,36,4,14,False,False,False,30835,3,1,0,0,True,50.1,2025-01-11 21:33:10.241
BR1_3051893789,420,1636,Arthur Lanches,1,Teemo,8,2,7,7.5,184,16515,36938,11736,19,4,14,False,False,False,16358,0,0,0,0,True,27.3,2025-01-11 20:55:50.294
BR1_3051872532,420,1973,Arthur Lanches,0,Skarner,5,5,19,4.8,16,53462,26555,13246,27,4,11,False,True,False,17053,0,0,0,0,True,32.9,2025-01-11 20:13:39.958
BR1_3051859333,420,559,Arthur Lanches,0,Ornn,0,2,1,0.5,61,5872,3939,2803,3,4,12,False,False,False,3969,0,0,0,0,False,9.3,2025-01-11 19:50:54.462
BR1_3051844495,420,1191,Arthur Lanches,1,Varus,6,6,1,1.17,122,12740,11871,7616,13,4,6,False,False,False,8776,1,0,0,0,False,19.8,2025-01-11 19:20:39.812
BR1_3051822285,420,1466,Arthur Lanches,0,Teemo,6,1,8,14.0,177,14024,25426,10877,12,6,14,False,True,False,15009,0,0,0,0,True,24.4,2025-01-11 18:37:44.549
BR1_3051797255,420,1981,Arthur Lanches,0,Teemo,6,4,10,4.0,215,24199,34269,13018,17,6,14,False,False,False,18441,0,0,0,0,True,33.0,2025-01-11 17:46:29.784
BR1_3051779388,420,1682,Arthur Lanches,0,Teemo,10,1,5,15.0,188,14782,33376,13839,23,6,14,True,False,False,17082,1,0,0,0,True,28.0,2025-01-11 17:11:56.086
BR1_3050961183,420,1650,Arthur Lanches,0,Teemo,7,6,3,1.67,178,20529,23113,10357,13,4,14,False,False,False,13193,1,0,0,0,False,27.5,2025-01-09 22:09:44.762
BR1_3050940560,420,1551,Arthur Lanches,1,Teemo,5,2,5,5.0,187,11845,23188,10834,22,4,14,False,False,False,14232,1,0,0,0,True,25.8,2025-01-09 21:37:24.616
BR1_3050920548,420,1897,Arthur Lanches,1,Teemo,9,4,7,4.0,237,15394,33432,13301,23,4,14,False,False,False,17014,1,0,0,0,True,31.6,2025-01-09 20:58:20.963
BR1_3050898865,420,1553,Arthur Lanches,1,Teemo,6,4,5,2.75,167,15254,21791,9593,16,4,14,False,False,False,12525,0,0,0,0,False,25.9,2025-01-09 20:17:42.180
BR1_3050873147,420,2424,Arthur Lanches,0,Varus,12,6,4,2.67,264,26288,33484,16322,44,4,6,False,False,False,20557,2,0,0,0,True,40.4,2025-01-09 19:09:52.210
BR1_3050851549,420,2260,Arthur Lanches,0,Teemo,7,3,9,5.33,296,28374,45476,17029,29,4,14,False,False,False,21456,0,0,0,0,False,37.7,2025-01-09 18:24:13.714
BR1_3050840161,420,956,Arthur Lanches,1,Teemo,5,0,3,8.0,131,6645,8414,7484,7,4,14,False,False,True,9000,0,0,0,0,True,15.9,2025-01-09 17:54:49.063
BR1_3050822136,420,2021,Arthur Lanches,1,Teemo,6,6,5,1.83,255,19227,37192,15005,25,4,14,False,False,False,19600,1,0,0,0,True,33.7,2025-01-09 17:08:26.430
